"site_year","Year.x","SiteID.x","State","County","Town","Zone","Crop","Date","cdd","cp","cdd2","cp2","Lat","Long","WDn","WLDn","TotDn","WSg","WLSg","Totsg","WRp","WlRp","TotRp","Wsa","Wlsa","TotSa","WMd","WlMd","TotMd","WRm","WlRm","TotRm","WMfc","MlMfc","TotMfc","Wse","WlSe","TotSe","WAm","WlAm","TotAm","Wri","WlRi","TotRi","TotAph.N","Nymph","TotAph","OThers","ring","Year.y","SiteID.y","variable","value"
"2013_62",2013,62,"Washington","Grant","Quincy",3,"WW","6/6/13",742.05,55.8,741.55,55.8,47.032621,-119.77038,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,500,2013,62,"Cherries",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Winter.Wheat",0.064747114
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Winter.Wheat",0.054448361
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Winter.Wheat",0.115738992
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Winter.Wheat",0.269508598
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Winter.Wheat",0.370215864
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Winter.Wheat",0.398176939
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Winter.Wheat",0.42035728
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Winter.Wheat",0.384447763
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Lentils",0.077171681
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Lentils",0.147303917
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Lentils",0.244309565
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Lentils",0.236938781
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Lentils",0.223779748
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Lentils",0.101113916
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Lentils",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Lentils",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Peas",0.012352172
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Peas",0.010197205
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Peas",0.012551639
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Peas",0.021943766
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Peas",0.038093966
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Peas",0.046618824
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Peas",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Peas",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Barley",0.084327815
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Barley",0.049862634
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Barley",0.008673405
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Barley",0.009513328
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Barley",0.025700509
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Barley",0.051452548
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Barley",0.026584633
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Barley",0.008325495
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Spring.Wheat",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Spring.Wheat",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Spring.Wheat",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Spring.Wheat",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Spring.Wheat",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Spring.Wheat",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Spring.Wheat",0.003852607
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Spring.Wheat",0.000909584
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Pasture.Grass",0.015246224
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Pasture.Grass",0.020150468
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Pasture.Grass",0.017328234
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Pasture.Grass",0.023574504
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Pasture.Grass",0.026290456
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Pasture.Grass",0.03042556
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Pasture.Grass",0.025300137
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Pasture.Grass",0.099617673
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Developed.Open.Space",0.144374831
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Developed.Open.Space",0.042434906
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Developed.Open.Space",0.029341801
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Developed.Open.Space",0.013036957
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Developed.Open.Space",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Developed.Open.Space",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Developed.Open.Space",0.004155777
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Developed.Open.Space",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Evergreen.Forests",0.428972199
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Evergreen.Forests",0.507035149
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Evergreen.Forests",0.48792303
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Evergreen.Forests",0.341147476
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Evergreen.Forests",0.285280217
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Evergreen.Forests",0.364731829
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Evergreen.Forests",0.494814779
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Evergreen.Forests",0.506699485
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Dry.Beans",0.005658503
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Dry.Beans",0.000380367
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Dry.Beans",0.005596997
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Dry.Beans",0.00424195
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Dry.Beans",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Dry.Beans",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Dry.Beans",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Dry.Beans",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Developed.Low.Intensity",0.015563212
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Developed.Low.Intensity",0.000853473
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Developed.Low.Intensity",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Developed.Low.Intensity",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Developed.Low.Intensity",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1500,2013,63,"Developed.Low.Intensity",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,1000,2013,63,"Developed.Low.Intensity",0.004155802
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,500,2013,63,"Developed.Low.Intensity",0
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,4000,2013,63,"Shrubland",0.001057591
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3500,2013,63,"Shrubland",0.002652153
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,3000,2013,63,"Shrubland",0.003176432
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2500,2013,63,"Shrubland",0.001658119
"2013_63",2013,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/6/13",544.55,214.2,544.8,214.2,46.323606,-116.798271,0,0,0,0,0,0,0,0,0,0,15,15,6,10,16,0,0,0,27,16,43,0,0,0,0,0,0,0,0,0,148,14,162,0,2000,2013,63,"Shrubland",0.001781016
