site_year,Year,Date,CDD,CP,PrecipZone,ringfinal,Lat,Long,Spring Wheat,Winter Wheat,allwheat,Fallow,AllCereal ,AllGrasslands,AllLegumes,LULCRich,LULCSimD,LULCeven,AphRich,AphSimD,AphAbund,Apheven,TotAph,Mfc,TotAphNoMfc,RelAbundMfc,month,JulianDate,TotDn,Totsg,TotRp,TotSa,TotMd,TotRm,TotMfc,TotSe,TotAm,TotRi
2014_48,2014,6/11/2014,670.15,118.7,low,1000,47.739148,-119.342429,0,0.368873497,0.368873497,0.42387199,0,0,0,5,0.65266123,0.724012952,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_48,2014,6/11/2014,670.15,118.7,low,1500,47.739148,-119.342429,0,0.243093303,0.243093303,0.250701144,0,0.002432788,0,7,0.692966839,0.678119282,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_48,2014,6/11/2014,670.15,118.7,low,2000,47.739148,-119.342429,0,0.238272392,0.238272392,0.208618167,0,0.001736138,0,7,0.649794627,0.614877098,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_48,2014,6/11/2014,670.15,118.7,low,2500,47.739148,-119.342429,0.000849984,0.300069765,0.300919749,0.223723239,0,0.004049254,0,8,0.671029262,0.59559106,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_48,2014,6/11/2014,670.15,118.7,low,3000,47.739148,-119.342429,0.018838427,0.249047666,0.267886093,0.103650666,0.001104043,0,0,9,0.56404596,0.489290912,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_48,2014,6/11/2014,670.15,118.7,low,3500,47.739148,-119.342429,0.015026359,0.24659319,0.261619549,0.184644794,0,0.00280195,0,10,0.632841947,0.53069658,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_48,2014,6/11/2014,670.15,118.7,low,4000,47.739148,-119.342429,0.022015363,0.260083803,0.282099166,0.21769482,0.001658169,0.000829298,0,11,0.652728165,0.504982453,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,500,46.540238,-116.898962,0.125292857,0,0.125292857,0,0.813646235,0.025135105,0.001264449,5,0.320446722,0.401085621,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,1000,46.540238,-116.898962,0.096835555,0.012287983,0.109123538,0,0.677833278,0,0.14879104,6,0.505948143,0.570628316,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,1500,46.540238,-116.898962,0.052009478,0.026614009,0.078623487,0,0.345705737,0,0.514827897,9,0.658795846,0.631479009,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,2000,46.540238,-116.898962,0.060150509,0.064313375,0.124463884,0,0.171563147,0.017436571,0.626526051,13,0.610113234,0.564710792,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,2500,46.540238,-116.898962,0.153116378,0.226934713,0.380051091,0,0.069729751,0.01543262,0.487534356,12,0.689819885,0.599701468,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,3000,46.540238,-116.898962,0.198418253,0.408442821,0.606861074,0,0.020948805,0,0.345505996,12,0.676559309,0.521494759,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,3500,46.540238,-116.898962,0.194670674,0.514657077,0.709327751,0,0.011667924,0.003120257,0.24252416,14,0.640988679,0.479714504,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_49,2014,6/9/2014,570.65,303,High,4000,46.540238,-116.898962,0.240547146,0.569935367,0.810482513,0,0.012021693,0.007417855,0.12965334,13,0.600629899,0.475514026,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,500,46.12286667,-118.6851833,0,0.369840673,0.369840673,0.53705691,0,0,0,3,0.566119692,0.839683603,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,1000,46.12286667,-118.6851833,0,0.45187642,0.45187642,0.499001916,0,0,0,4,0.544775091,0.626280965,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,1500,46.12286667,-118.6851833,0,0.473753757,0.473753757,0.463288645,0,0,0,4,0.558888352,0.668790005,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,2000,46.12286667,-118.6851833,0,0.480694081,0.480694081,0.477868636,0,0,0,4,0.539636533,0.622896636,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,2500,46.12286667,-118.6851833,0,0.496642757,0.496642757,0.490776897,0,0,0,4,0.512364645,0.546056082,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,3000,46.12286667,-118.6851833,0,0.417144054,0.417144054,0.501057475,0,0,0,4,0.569572186,0.681142383,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,3500,46.12286667,-118.6851833,8.60E-05,0.421915684,0.422001671,0.47504742,0,0,0,5,0.587723783,0.613377501,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_51,2014,5/14/2014,606.9,164.3,Medium,4000,46.12286667,-118.6851833,0.000778566,0.458498645,0.459277211,0.429978325,0,0,0,5,0.596255587,0.63489243,2,0.128418549,58,0.36179034,67,present,63,5.970149254,May,134,0,0,0,54,0,0,4,0,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,500,45.38723,-120.413733,0,0,0,0.925280557,0,0,0,2,0.138272896,0.383017629,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,1000,45.38723,-120.413733,0.004238994,0.167173947,0.171412941,0.78520789,0,0,0,5,0.354542033,0.42135239,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,1500,45.38723,-120.413733,0.002538861,0.225645428,0.228184289,0.45369455,0,0,0,5,0.65723964,0.72320838,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,2000,45.38723,-120.413733,1.35E-08,0.190332818,0.190332832,0.389404097,0,0,0,5,0.651839646,0.701389101,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,2500,45.38723,-120.413733,0.006342472,0.175376925,0.181719397,0.22736743,0,0,0,5,0.590669028,0.665307655,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,3000,45.38723,-120.413733,0.002236577,0.119572653,0.12180923,0.157739851,0,0,0,5,0.471611015,0.553712869,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,3500,45.38723,-120.413733,0.003646475,0.104931428,0.108577903,0.121988078,0,0,0,6,0.42334998,0.469765089,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_53,2014,5/28/2014,609.8,167.4,Medium,4000,45.38723,-120.413733,0.001577916,0.098387575,0.099965491,0.155462592,0,0,0,6,0.428725223,0.453404859,5,0.738946559,51,0.886365584,55,present,40,27.27272727,May,148,16,0,0,13,5,0,15,2,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,500,45.584211,-120.981842,0,0.325833385,0.325833385,0.385247654,0.012783898,0.026788369,0,7,0.708128647,0.719091961,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,1000,45.584211,-120.981842,0,0.500198803,0.500198803,0.446792027,0,0.008045874,0.004224604,7,0.54871856,0.469517864,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,1500,45.584211,-120.981842,0,0.449172337,0.449172337,0.519912464,0,0.007590609,0,5,0.527520704,0.519734374,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,2000,45.584211,-120.981842,0,0.404627916,0.404627916,0.56542337,0,0.003548154,0,5,0.516211408,0.511142494,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,2500,45.584211,-120.981842,0,0.37551134,0.37551134,0.568453713,0,0.003561839,0,5,0.533988411,0.553144065,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,3000,45.584211,-120.981842,0,0.360494434,0.360494434,0.546737622,0,0.017956172,0,5,0.56656266,0.617886739,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,3500,45.584211,-120.981842,0,0.389511973,0.389511973,0.436625721,0,0.060865391,0,5,0.642353796,0.72556493,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_55,2014,5/27/2014,652.5,206.4,Medium,4000,45.584211,-120.981842,0,0.474283192,0.474283192,0.333163663,0.001725496,0.083582459,0.004218271,8,0.648146247,0.590688521,2,0.18,20,0.468657613,22,present,20,9.090909091,May,147,0,0,0,18,0,0,2,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,500,46.175999,-119.60137,0,0.257669903,0.257669903,0.305691644,0,0,0,5,0.760392129,0.926771831,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,1000,46.175999,-119.60137,0.039236922,0.385038838,0.42427576,0.40167732,0,0,0,6,0.675387565,0.735746651,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,1500,46.175999,-119.60137,0.007568475,0.476974524,0.484542999,0.398609019,0,0,0,6,0.607503037,0.622384195,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,2000,46.175999,-119.60137,0.013023559,0.58463975,0.597663309,0.365550316,0,0,0,6,0.523408528,0.489738949,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,2500,46.175999,-119.60137,0.01014736,0.625024905,0.635172265,0.333530225,0,0,0,6,0.497155447,0.460266107,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,3000,46.175999,-119.60137,0.024960328,0.627564849,0.652525177,0.320297073,0,0,0,7,0.502379707,0.442493948,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,3500,46.175999,-119.60137,0.02119338,0.570405566,0.591598946,0.347602574,0,0,0,7,0.551422247,0.507110744,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_56,2014,5/14/2014,510.4,82.5,low,4000,46.175999,-119.60137,0.00822996,0.424840425,0.433070385,0.435170927,0,0,0,6,0.62056853,0.634267048,3,0.130532544,130,0.262357484,141,present,134,4.964539007,May,134,0,0,0,121,2,0,7,0,0,0
2014_57,2014,6/11/2014,606.85,135,low,500,47.75981667,-118.8417333,0,0,0,0.988625205,0,0,0,2,0.022490818,0.08971058,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,1000,47.75981667,-118.8417333,0,0,0,0.988602432,0,0,0,2,0.022535327,0.089857134,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,1500,47.75981667,-118.8417333,0,0,0,0.981097946,0,0,0,2,0.037089533,0.135133257,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,2000,47.75981667,-118.8417333,0,0,0,0.972900086,0,0,0,3,0.052775998,0.116762089,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,2500,47.75981667,-118.8417333,0,0,0,0.96549865,0,0,0,2,0.066622014,0.21633029,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,3000,47.75981667,-118.8417333,0,0.000183602,0.000183602,0.972073063,0,0,0,4,0.054682799,0.106429455,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,3500,47.75981667,-118.8417333,0.016714332,0.028712797,0.045427129,0.916074345,0.000679549,0,0,6,0.158807981,0.223592336,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_57,2014,6/11/2014,606.85,135,low,4000,47.75981667,-118.8417333,0.059559078,0.061462024,0.121021102,0.846763327,0.003537275,0.000831851,0,9,0.275250248,0.286794686,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,500,47.9757,-119.5632167,0,0.55698973,0.55698973,0.369597913,0,0,0,3,0.547770449,0.805825975,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,1000,47.9757,-119.5632167,0,0.413555257,0.413555257,0.495114962,0,0,0,4,0.577923077,0.702772993,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,1500,47.9757,-119.5632167,0,0.341935044,0.341935044,0.632008154,0,0,0,3,0.482967162,0.684276556,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,2000,47.9757,-119.5632167,0.007513382,0.316685009,0.324198391,0.6221652,0,0,0,5,0.510979714,0.55133506,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,2500,47.9757,-119.5632167,0.004000957,0.300399,0.304399957,0.549242231,0,0.001343994,0,7,0.594785346,0.565236063,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,3000,47.9757,-119.5632167,0.00294089,0.294520925,0.297461815,0.504300039,0.000216849,0,0,7,0.636361677,0.613460987,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,3500,47.9757,-119.5632167,0.00185824,0.302164805,0.304023045,0.451442137,0.000746481,0.000930087,0,8,0.66383075,0.590432651,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_59,2014,6/11/2014,711.35,131.4,low,4000,47.9757,-119.5632167,0.001654698,0.297784146,0.299438844,0.405804825,0,0,0,6,0.697079184,0.726698474,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,500,46.601945,-118.74558,0,0.194778619,0.194778619,0.619902661,0,0,0,4,0.560150915,0.759744626,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,1000,46.601945,-118.74558,0,0.310185601,0.310185601,0.587900983,0,0,0,4,0.552882254,0.705320015,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,1500,46.601945,-118.74558,0,0.317028932,0.317028932,0.658007275,0,0,0,3,0.465895891,0.665835862,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,2000,46.601945,-118.74558,6.63E-06,0.294811316,0.294817945,0.692316359,0,0,0,4,0.433618822,0.483754788,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,2500,46.601945,-118.74558,0.002752306,0.359463499,0.362215805,0.623911404,0,0,0,5,0.481404279,0.463693168,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,3000,46.601945,-118.74558,0.001307897,0.435799355,0.437107252,0.485027949,0,0,0,5,0.569992333,0.589001007,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,3500,46.601945,-118.74558,0.000801667,0.429809466,0.430611133,0.297361331,0,0,0,5,0.671077861,0.742730407,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_6,2014,5/22/2014,641.1,102.6,low,4000,46.601945,-118.74558,0,0.454645383,0.454645383,0.315087587,0,0,0,4,0.648556839,0.809976516,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,500,46.084223,-116.253294,0.013021199,0.128200595,0.141221794,0.544078442,0.103335842,0.148323039,0.025027476,7,0.652624292,0.711813654,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,1000,46.084223,-116.253294,0.037564121,0.012069778,0.049633899,0.502590527,0.052687783,0.314645959,0.025227434,8,0.641807139,0.639781495,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,1500,46.084223,-116.253294,0.067588406,0.032633277,0.100221683,0.569640549,0.114198711,0.178026616,0.0125401,10,0.631035252,0.613043456,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,2000,46.084223,-116.253294,0.389666529,0.067901681,0.45756821,0.304064805,0.172004481,0.032795909,0.018812106,9,0.724589439,0.69461727,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,2500,46.084223,-116.253294,0.56970297,0.05055968,0.62026265,0.12804963,0.110807703,0.064456326,0.030588697,11,0.642702285,0.625495176,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,3000,46.084223,-116.253294,0.433283131,0.252757943,0.686041074,0.049433518,0.145055257,0.039294081,0.026065096,14,0.725151552,0.616595975,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,3500,46.084223,-116.253294,0.21474792,0.468940715,0.683688635,0.07406481,0.13777851,0.013484118,0.062865402,14,0.709616612,0.601939929,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_60,2014,6/25/2014,596.85,302.9,High,4000,46.084223,-116.253294,0.168582074,0.532429738,0.701011812,0.058073976,0.150795931,0.00368911,0.065652172,10,0.66108806,0.616390985,2,0.124444444,15,0.353104687,15,present,14,6.666666667,June,176,0,0,0,14,0,0,1,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,500,47.032621,-119.77038,0,0,0,0,0,0,0.876152603,5,0.443094414,0.548454957,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,1000,47.032621,-119.77038,0,0.002780357,0.002780357,0.000926373,0,0.033516365,0.830077582,8,0.619249985,0.586383995,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,1500,47.032621,-119.77038,0,0.000799834,0.000799834,0.011770496,0,0.040431778,0.771263243,11,0.68439825,0.605475885,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,2000,47.032621,-119.77038,0,0,0,0.005277881,0.001759416,0.018726536,0.679465643,16,0.739204413,0.588126094,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,2500,47.032621,-119.77038,0,0,0,0,0,0.008738535,0.510477669,14,0.775375361,0.632920251,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,3000,47.032621,-119.77038,0,0,0,0,0.004635566,0.003584087,0.460778703,16,0.806739639,0.65915073,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,3500,47.032621,-119.77038,0,0,0,0.00161151,0.004605594,0.009618505,0.462198058,19,0.817469052,0.647595968,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_62,2014,5/22/2014,549.35,68.9,low,4000,47.032621,-119.77038,0,0,0,0.001092165,0.00251684,0.006099623,0.427160746,17,0.801483612,0.638144964,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,500,46.323606,-116.798271,0.012617058,0.519257126,0.531874184,0,0,0.12084257,0.023917806,7,0.660062135,0.684670739,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,1000,46.323606,-116.798271,0,0.524780302,0.524780302,0,0.004169202,0.081781216,0.29373468,8,0.6667172,0.689247623,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,1500,46.323606,-116.798271,0,0.508590998,0.508590998,0,0.003635694,0.040971685,0.377989794,8,0.665769963,0.660375378,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,2000,46.323606,-116.798271,0.004808504,0.548338197,0.553146701,0,0.008099715,0.092611863,0.304972849,10,0.648283324,0.616839791,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,2500,46.323606,-116.798271,0.015317959,0.619515868,0.634833827,0,0.00277166,0.149621615,0.157867592,13,0.583620265,0.5283857,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,3000,46.323606,-116.798271,0.067470738,0.546050786,0.613521524,0.002267013,0.003501255,0.242975858,0.045667751,16,0.633289188,0.497007467,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,3500,46.323606,-116.798271,0.05665618,0.536340636,0.592996816,0,0.003749851,0.21502106,0.001917556,7,0.642838031,0.661663913,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
2014_63,2014,6/25/2014,819.25,343.6,High,4000,46.323606,-116.798271,0.066803083,0.558838681,0.625641764,0,0,0.251433965,0,7,0.613285306,0.630747829,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0
